customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_calls,churn
CUST-00265,0,0,0,58,1,1,2,0,1,0,0,0,0,0,0,2,113.31,6809.34,3,0
CUST-00266,0,0,0,53,1,1,2,0,1,0,1,0,0,0,0,0,147.52,7538.05,0,0
CUST-00267,0,1,0,37,1,1,2,0,1,1,1,0,0,1,0,2,162.24,5925.27,1,0
CUST-00268,0,1,1,45,0,0,1,1,1,0,0,1,0,0,1,0,70.88,3192.15,2,0
CUST-00269,0,0,0,41,1,1,2,1,1,0,0,0,0,1,0,0,120.99,5134.96,2,0
CUST-00270,0,1,0,17,1,1,0,0,0,0,0,0,0,2,1,1,59.96,976.19,2,0
CUST-00271,0,1,1,41,1,0,0,0,0,0,0,0,0,0,1,0,45.47,1895.56,1,0
CUST-00272,0,1,0,49,1,1,1,0,0,1,0,0,0,1,1,0,93.7,4703.7,2,0
CUST-00273,0,1,0,5,1,0,2,0,1,1,1,1,0,0,1,0,126.88,665.12,3,1
CUST-00274,0,0,0,51,1,1,0,0,0,0,0,0,0,2,1,1,48.04,2372.31,1,0
CUST-00275,0,1,0,18,1,0,1,0,0,0,0,0,1,0,1,3,75.29,1383.57,0,0
CUST-00276,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,45.62,47.65,0,0
CUST-00277,0,1,0,55,1,0,0,0,0,0,0,0,0,0,0,0,32.66,1827.7,1,0
CUST-00278,1,0,0,29,1,1,2,0,1,1,1,0,1,0,1,0,146.5,4070.13,1,0
CUST-00279,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,3,18.0,525.25,1,1
CUST-00280,0,1,0,45,1,0,2,0,1,0,0,0,0,0,1,0,107.03,4838.27,2,1
CUST-00281,0,0,1,41,1,0,2,1,1,0,0,0,0,2,1,2,119.35,4732.99,3,0
CUST-00282,0,1,0,45,1,1,2,0,0,0,1,0,0,0,0,0,115.86,5339.52,2,0
CUST-00283,0,0,1,69,1,0,1,0,0,0,1,1,0,2,1,2,82.39,5630.06,3,1
CUST-00284,0,0,0,47,1,1,2,0,0,0,0,0,1,0,1,0,130.02,6391.23,2,1
CUST-00285,0,0,0,4,1,1,1,0,0,0,0,1,0,0,0,2,84.54,343.66,2,0
CUST-00286,0,1,1,17,1,1,0,0,0,0,0,0,0,0,1,1,50.69,874.18,2,0
CUST-00287,0,1,1,33,1,1,1,0,1,1,0,1,0,0,1,0,111.64,3811.73,1,0
CUST-00288,0,0,0,35,1,1,1,0,1,0,1,1,1,2,0,1,123.02,4287.28,5,0
CUST-00289,0,1,0,27,1,0,2,0,1,1,0,0,0,0,0,1,128.57,3463.27,2,0
CUST-00290,0,0,0,14,1,0,1,0,1,1,1,0,1,2,1,3,108.32,1513.71,1,0
CUST-00291,0,0,1,8,1,0,2,1,1,1,0,1,0,0,0,1,158.15,1309.17,1,0
CUST-00292,1,1,1,11,1,0,2,0,0,0,0,1,0,0,1,0,119.3,1283.01,0,0
CUST-00293,0,1,0,69,1,0,1,0,0,0,0,0,0,0,1,1,64.48,4635.22,1,0
CUST-00294,1,1,0,29,1,1,1,0,0,0,0,1,1,1,1,0,113.39,3204.82,0,0
CUST-00295,1,1,0,70,1,1,2,1,1,0,0,0,0,0,1,3,147.16,10358.52,2,0
CUST-00296,1,1,1,25,1,1,1,0,1,1,0,1,0,2,0,3,109.4,2690.83,1,0
CUST-00297,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,31.77,751.89,1,1
CUST-00298,0,0,0,36,1,1,2,0,0,0,1,1,0,0,1,2,151.52,5720.29,4,0
CUST-00299,0,0,1,69,1,1,1,0,1,0,0,0,0,1,1,2,81.9,5664.07,0,0
CUST-00300,0,1,0,41,1,1,0,0,0,0,0,0,0,1,1,0,50.95,2091.43,2,0
CUST-00301,0,1,0,3,1,0,1,1,0,1,0,0,0,2,0,2,90.62,272.51,2,0
CUST-00302,0,1,0,20,1,1,2,1,0,0,1,0,1,0,1,1,129.12,2561.48,6,1
CUST-00303,0,0,0,71,1,0,0,0,0,0,0,0,0,1,0,1,46.08,3344.16,1,0
CUST-00304,1,0,1,12,1,0,2,1,0,0,0,0,0,0,1,1,103.99,1281.12,5,1
CUST-00305,0,1,0,61,1,1,1,0,1,0,1,0,0,2,1,2,90.15,5568.87,2,0
CUST-00306,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,2,18.0,1153.41,2,0
CUST-00307,0,0,0,16,1,0,2,1,0,0,1,0,0,2,0,1,133.85,2093.17,2,0
CUST-00308,0,0,1,41,1,1,2,0,0,0,1,0,1,0,1,2,147.4,6077.75,5,1
CUST-00309,0,0,0,44,1,0,2,1,0,0,0,0,0,1,1,1,115.17,4864.62,6,0
CUST-00310,0,0,0,58,1,0,1,1,1,1,0,1,1,2,0,2,130.76,7663.72,3,0
CUST-00311,0,0,0,58,1,1,1,0,0,1,1,0,1,2,0,0,96.87,5408.92,0,0
CUST-00312,0,0,0,5,1,1,2,0,0,1,0,0,1,0,0,1,149.02,775.23,1,1
CUST-00313,0,1,1,23,1,1,2,1,1,0,0,0,0,0,0,1,142.66,3438.47,3,0
CUST-00314,0,0,1,68,1,1,2,0,0,0,0,1,1,2,0,0,144.33,9594.6,2,0
CUST-00315,0,0,1,26,1,0,2,0,0,1,0,0,0,1,1,0,100.24,2621.77,3,0
CUST-00316,0,0,0,18,1,0,2,0,1,1,0,1,1,1,1,1,145.73,2673.97,1,0
CUST-00317,0,1,0,46,1,0,0,0,0,0,0,0,0,0,1,0,46.01,2098.66,1,0
CUST-00318,0,0,1,15,1,0,2,0,1,0,0,0,0,0,0,1,133.75,1978.37,0,0
CUST-00319,1,0,0,11,1,0,2,0,0,1,0,1,1,0,1,1,146.89,1667.59,2,1
CUST-00320,1,0,1,58,1,1,1,0,0,0,1,0,0,1,1,2,98.01,5738.72,3,0
CUST-00321,0,1,0,9,1,0,1,0,1,1,0,1,1,0,0,3,108.58,941.7,1,0
CUST-00322,0,1,0,65,1,0,1,1,1,0,1,0,0,0,1,3,84.12,5705.29,1,0
CUST-00323,0,0,0,18,1,1,0,0,0,0,0,0,0,2,0,3,52.83,967.71,0,0
CUST-00324,1,0,0,8,1,1,1,1,0,1,1,0,0,0,1,3,104.56,873.08,2,0
CUST-00325,0,0,0,54,1,1,0,0,0,0,0,0,0,2,0,0,47.41,2493.19,1,0
CUST-00326,0,1,0,13,1,0,2,0,1,0,0,0,0,0,1,0,121.0,1559.73,6,1
CUST-00327,0,1,0,27,1,0,1,1,1,1,0,1,0,0,1,0,119.84,3211.92,0,0
CUST-00328,0,0,0,26,1,0,0,0,0,0,0,0,0,0,1,0,28.24,705.33,0,0
CUST-00329,0,0,1,37,1,0,2,1,0,0,0,1,0,0,1,3,116.78,4187.53,3,1
CUST-00330,0,1,0,35,1,0,0,0,0,0,0,0,0,1,0,3,38.8,1406.86,2,0
CUST-00331,0,1,1,15,0,0,1,0,1,0,0,0,1,0,0,2,61.61,897.76,1,1
CUST-00332,0,0,0,17,1,0,2,0,1,0,0,0,0,0,1,3,92.12,1503.5,2,1
CUST-00333,1,0,0,14,1,0,2,1,0,0,0,1,1,0,1,2,144.07,2083.24,5,1
CUST-00334,0,0,0,4,1,0,2,0,0,0,0,1,0,1,0,1,104.76,436.61,3,0
CUST-00335,0,1,1,47,0,0,2,0,1,1,0,0,1,2,1,0,93.07,4542.09,1,0
CUST-00336,0,1,0,34,1,0,0,0,0,0,0,0,0,0,0,3,36.48,1259.01,4,0
CUST-00337,0,1,1,8,1,0,1,1,1,1,0,0,0,0,1,2,100.71,804.12,1,0
CUST-00338,0,1,0,24,1,1,1,0,0,1,1,1,0,0,1,1,95.6,2250.59,2,1
CUST-00339,1,0,1,49,1,0,1,0,1,1,1,0,0,1,1,0,109.32,5268.57,0,0
CUST-00340,0,0,1,21,1,1,2,0,0,0,0,0,0,0,1,3,110.84,2248.32,2,0
CUST-00341,1,0,1,29,1,0,2,0,1,1,0,0,1,0,0,3,123.76,3737.54,4,1
CUST-00342,0,1,0,54,1,1,2,0,0,1,1,1,0,1,0,1,145.85,8024.96,4,0
CUST-00343,0,1,1,49,1,0,2,0,0,1,0,1,1,0,0,3,136.55,6700.37,5,1
CUST-00344,0,0,0,51,1,0,2,1,0,0,0,0,1,1,0,1,119.85,5938.87,1,1
CUST-00345,0,0,1,28,1,0,1,0,0,1,0,0,1,0,0,3,66.59,1810.44,1,0
CUST-00346,1,1,0,35,1,1,2,1,1,0,1,1,0,2,0,2,142.61,5007.03,2,0
CUST-00347,0,1,0,61,1,0,2,0,1,1,1,0,1,0,0,2,148.74,9068.46,2,0
CUST-00348,0,1,0,63,1,1,2,0,0,1,0,0,0,0,0,3,132.48,8667.12,2,0
CUST-00349,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,3,49.12,256.96,3,0
CUST-00350,0,1,0,61,1,1,1,0,0,0,1,1,1,0,1,0,123.55,7604.11,3,0
CUST-00351,0,1,0,65,1,0,1,0,0,1,0,1,0,1,1,3,101.96,6823.67,0,0
CUST-00352,0,1,0,68,1,0,0,0,0,0,0,0,0,0,1,1,47.95,3283.68,0,0
CUST-00353,0,1,1,20,1,1,2,0,1,1,0,0,0,0,1,0,133.09,2589.53,3,1
CUST-00354,0,1,0,37,1,0,2,0,0,0,0,0,0,1,1,2,116.67,4211.81,3,0
CUST-00355,0,1,0,4,1,1,2,1,0,0,1,0,1,0,1,1,155.42,633.2,0,1
CUST-00356,0,1,0,8,1,1,0,0,0,0,0,0,0,1,1,1,54.58,416.38,1,0
CUST-00357,0,0,0,41,1,0,0,0,0,0,0,0,0,1,0,1,44.41,1855.79,2,0
CUST-00358,0,0,0,15,1,1,1,0,0,0,0,0,1,0,0,0,89.6,1368.59,3,1
CUST-00359,0,1,1,17,0,0,1,0,0,1,1,0,1,1,1,0,81.79,1337.17,3,0
CUST-00360,1,1,1,22,1,1,0,0,0,0,0,0,0,2,0,2,47.49,1076.82,1,0
CUST-00361,0,0,0,34,1,1,0,0,0,0,0,0,0,2,0,0,55.89,1815.18,2,0
CUST-00362,0,0,0,12,1,0,1,0,0,1,0,1,1,0,0,2,111.44,1294.27,2,1
CUST-00363,0,1,0,58,1,0,0,0,0,0,0,0,0,0,1,1,41.67,2335.85,2,0
CUST-00364,0,1,0,49,1,1,0,0,0,0,0,0,0,2,1,0,56.85,2684.9,1,0
CUST-00365,0,1,0,57,1,0,2,1,0,0,0,1,0,1,1,0,100.7,5784.81,1,0
CUST-00366,0,0,1,67,1,0,2,0,1,0,1,0,1,0,0,1,127.43,8781.39,2,1
CUST-00367,0,1,0,44,1,1,2,1,0,0,0,1,1,0,0,3,125.24,5533.78,2,0
CUST-00368,0,1,0,27,1,0,1,0,1,0,0,1,0,1,0,3,89.49,2384.69,1,0
CUST-00369,1,0,1,71,1,0,0,0,0,0,0,0,0,1,0,1,43.42,3207.28,1,0
CUST-00370,0,0,0,41,1,1,2,0,1,0,0,0,0,2,0,0,118.81,4808.71,5,0
CUST-00371,0,1,0,34,1,1,2,0,0,1,1,1,1,2,1,2,148.53,5090.54,1,0
CUST-00372,0,0,0,30,0,0,2,1,1,0,0,0,0,0,0,1,99.3,3104.38,2,0
CUST-00373,0,1,0,3,1,0,2,1,1,0,0,0,1,1,0,1,137.09,424.63,3,1
CUST-00374,0,1,1,69,1,1,1,0,1,0,1,0,0,0,1,1,99.08,6714.0,3,0
CUST-00375,0,1,1,59,1,0,2,0,0,1,1,0,0,0,0,2,126.01,7409.78,3,0
CUST-00376,1,0,0,51,1,0,2,1,1,0,1,1,0,0,1,0,139.89,7113.13,0,0
CUST-00377,0,1,0,16,1,0,0,0,0,0,0,0,0,2,1,3,35.16,572.18,1,0
CUST-00378,0,0,0,67,1,1,1,1,0,0,1,1,0,0,0,1,110.24,7061.58,2,0
CUST-00379,0,1,0,13,1,0,1,1,0,0,1,1,0,0,1,1,103.86,1397.85,0,0
CUST-00380,0,0,0,18,1,0,1,1,1,0,0,1,0,0,1,3,116.72,2132.78,1,0
CUST-00381,1,1,0,6,1,0,1,0,1,1,0,0,0,0,0,1,87.08,530.39,4,1
CUST-00382,0,1,0,21,1,1,2,0,1,1,1,0,1,0,1,0,145.93,2924.05,1,0
CUST-00383,0,0,1,24,1,0,1,0,1,1,0,0,1,0,1,0,91.77,2134.62,2,0
CUST-00384,0,0,1,58,1,1,2,0,0,1,0,0,1,0,1,2,130.38,7506.36,2,0
CUST-00385,1,1,0,24,1,0,1,1,0,0,1,1,1,0,1,1,97.15,2231.37,1,0
CUST-00386,0,0,0,69,1,0,2,0,1,1,0,0,0,2,1,1,122.14,8640.03,2,0
CUST-00387,1,0,0,22,1,0,1,0,1,0,1,1,1,1,1,0,98.63,2145.65,1,1
CUST-00388,0,0,0,38,1,1,2,0,1,0,0,0,0,2,0,0,116.85,4560.61,0,0
CUST-00389,1,1,0,43,0,0,1,0,0,0,1,1,0,0,1,1,71.06,2976.73,0,0
CUST-00390,0,1,0,60,1,0,1,0,1,1,0,1,0,0,1,1,91.08,5726.14,0,0
CUST-00391,0,0,1,55,0,0,2,0,1,0,0,1,0,0,1,1,97.04,5325.4,2,1
CUST-00392,0,1,0,63,1,0,1,0,0,0,0,0,1,2,1,1,90.52,5433.78,1,0
CUST-00393,0,0,0,68,1,0,2,0,1,0,0,0,0,0,0,2,127.28,8634.08,7,0
CUST-00394,0,0,0,9,1,1,1,1,0,0,0,1,0,0,1,2,107.14,978.05,2,0
CUST-00395,0,0,0,7,1,0,1,0,0,0,0,1,0,2,1,2,57.49,386.97,4,0
CUST-00396,0,0,0,33,1,1,2,0,1,1,0,0,0,2,1,1,117.23,3691.99,2,0
CUST-00397,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,36.61,402.75,0,1
CUST-00398,0,1,1,36,1,0,2,1,1,1,0,0,0,1,1,2,132.88,4805.89,3,1
CUST-00399,0,0,1,43,1,0,0,0,0,0,0,0,0,0,1,0,37.71,1607.52,1,1
CUST-00400,0,1,1,20,1,0,2,0,0,0,1,0,1,0,1,2,125.51,2509.67,1,0
CUST-00401,1,0,0,8,1,1,2,1,1,1,0,0,0,0,1,1,147.77,1228.42,2,1
CUST-00402,0,0,0,70,1,0,0,0,0,0,0,0,0,2,1,2,29.04,1954.92,1,0
CUST-00403,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,3,54.58,1535.91,1,0
CUST-00404,1,1,0,61,1,0,2,0,0,1,0,0,1,1,1,1,144.2,8528.85,3,0
CUST-00405,1,1,0,45,1,0,0,0,0,0,0,0,0,0,1,0,44.59,2025.84,1,0
CUST-00406,0,0,1,48,1,0,2,0,0,1,1,0,1,1,1,3,140.22,6721.0,3,0
CUST-00407,0,0,0,57,1,0,2,0,0,0,0,0,1,1,1,1,111.01,6482.58,2,0
CUST-00408,0,0,0,20,1,0,0,0,0,0,0,0,0,1,1,1,33.48,659.07,3,0
CUST-00409,1,1,0,16,0,0,1,0,1,1,0,0,1,2,1,0,76.64,1283.0,2,0
CUST-00410,0,0,0,72,1,1,2,0,1,1,0,0,0,1,1,1,144.92,10034.68,2,0
CUST-00411,0,1,0,49,1,1,2,0,0,0,1,0,0,1,1,1,107.53,5324.37,3,0
CUST-00412,0,0,0,22,1,0,0,0,0,0,0,0,0,0,1,3,32.87,725.73,1,1
CUST-00413,1,0,0,47,0,0,2,1,1,0,1,0,1,2,0,2,111.31,4977.22,3,0
CUST-00414,0,1,0,29,1,0,1,1,0,0,0,0,0,0,0,1,65.27,1828.82,0,0
CUST-00415,0,0,1,62,1,1,2,1,0,1,0,0,0,0,1,2,122.8,7951.37,0,0
CUST-00416,0,0,0,37,1,1,1,0,0,0,0,1,0,0,0,3,83.94,3098.1,1,0
CUST-00417,0,1,0,23,1,0,1,1,1,0,0,0,0,0,1,0,82.05,1850.0,1,0
CUST-00418,0,0,0,50,1,1,1,0,1,1,0,0,0,1,1,2,93.05,4624.65,1,0
CUST-00419,1,0,1,55,1,0,0,0,0,0,0,0,0,0,1,0,32.85,1733.6,1,0
CUST-00420,0,0,0,27,1,0,1,0,0,1,0,0,0,0,0,0,69.05,1945.36,2,1
CUST-00421,0,0,0,55,1,1,1,0,1,0,0,0,0,2,1,2,93.87,5089.24,2,0
CUST-00422,0,1,0,17,1,1,2,0,1,0,0,1,0,2,0,3,146.32,2544.11,2,0
CUST-00423,0,0,0,18,1,0,1,0,1,0,1,0,1,0,0,3,102.4,1762.81,0,0
CUST-00424,0,1,0,60,0,0,2,0,0,0,1,0,0,2,1,1,76.36,4719.44,1,0
CUST-00425,0,1,0,45,1,0,0,0,0,0,0,0,0,0,1,0,39.31,1748.64,1,0
CUST-00426,0,1,0,3,1,0,2,0,0,1,1,1,0,0,1,0,135.69,409.1,4,1
CUST-00427,1,1,1,49,1,0,1,1,0,0,0,1,1,2,0,0,96.52,4895.32,3,0
CUST-00428,0,1,0,23,1,0,0,0,0,0,0,0,0,1,1,1,44.7,1033.06,1,0
CUST-00429,0,1,0,20,1,1,2,0,0,1,1,1,1,1,1,1,177.45,3635.54,3,0
CUST-00430,1,0,0,31,1,1,1,1,1,0,0,0,0,0,1,2,99.11,2927.93,4,1
CUST-00431,0,0,0,33,1,1,1,0,0,0,0,0,1,0,0,0,76.52,2535.26,1,0
CUST-00432,0,1,0,65,1,0,1,0,1,1,0,0,1,0,0,0,98.54,6386.13,2,1
CUST-00433,0,0,0,32,0,0,1,1,0,0,0,0,1,2,1,0,70.79,2231.24,3,0
CUST-00434,0,1,0,22,1,0,1,0,0,0,0,0,1,0,1,2,68.36,1445.83,0,0
CUST-00435,0,0,1,56,0,0,2,1,0,1,1,1,0,0,1,0,125.63,6701.07,2,0
CUST-00436,0,1,0,40,1,1,0,0,0,0,0,0,0,0,1,0,52.63,2097.85,1,0
CUST-00437,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,46.19,45.44,2,0
CUST-00438,0,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,40.78,1786.18,0,0
CUST-00439,0,0,0,37,1,0,1,0,1,0,1,0,1,1,1,1,96.94,3692.31,1,0
CUST-00440,1,0,0,42,0,0,0,0,0,0,0,0,0,0,1,3,18.0,788.78,0,0
CUST-00441,0,1,0,14,1,0,0,0,0,0,0,0,0,0,1,0,35.11,470.67,0,1
CUST-00442,0,1,1,35,1,0,1,0,0,1,0,0,0,0,1,0,74.9,2702.42,1,0
CUST-00443,0,1,0,47,1,0,2,1,1,1,0,0,1,0,1,0,137.63,6246.21,2,0
CUST-00444,0,1,0,49,1,1,0,0,0,0,0,0,0,1,0,0,59.62,2846.5,1,0
CUST-00445,0,0,0,49,1,0,0,0,0,0,0,0,0,2,1,3,42.08,1981.71,3,0
CUST-00446,1,1,1,72,0,0,2,0,0,1,0,1,1,0,1,2,104.13,7553.66,3,0
CUST-00447,0,0,0,37,1,0,1,0,1,1,0,0,0,0,1,1,85.76,3137.25,2,1
CUST-00448,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,1,32.74,1052.33,0,0
CUST-00449,0,0,0,40,0,0,2,0,0,0,0,1,0,2,0,0,88.12,3559.34,2,1
CUST-00450,0,0,0,24,1,1,2,1,1,1,0,0,0,2,0,1,138.19,3224.38,4,0
CUST-00451,1,1,1,23,1,0,1,1,1,0,1,0,1,1,0,0,123.96,2928.96,1,0
CUST-00452,0,1,1,50,1,1,1,0,0,1,0,0,0,0,0,3,90.04,4662.31,0,0
CUST-00453,0,0,0,23,1,0,2,0,1,0,0,1,1,0,0,2,137.14,3076.02,1,0
CUST-00454,0,1,0,54,1,1,0,0,0,0,0,0,0,2,1,0,48.72,2594.6,1,0
CUST-00455,0,1,1,54,1,0,2,1,0,0,0,0,0,0,0,2,124.66,6884.98,1,1
CUST-00456,1,0,0,69,1,1,0,0,0,0,0,0,0,1,0,0,47.62,3352.43,3,0
CUST-00457,0,1,0,10,1,1,1,0,1,1,0,0,0,2,1,0,96.72,1002.14,1,0
CUST-00458,0,0,0,27,1,0,1,0,1,0,0,1,0,1,1,0,82.23,2254.88,2,0
CUST-00459,0,0,0,56,0,0,2,0,0,1,0,0,1,1,0,0,112.77,6143.26,2,0
CUST-00460,0,1,1,31,1,0,2,0,0,0,1,0,0,0,1,0,114.08,3498.12,3,0
CUST-00461,0,0,0,48,1,0,2,0,0,1,0,1,0,2,1,3,145.16,6898.66,1,0
CUST-00462,1,0,0,53,1,0,1,0,0,0,1,0,0,0,1,0,78.25,4104.32,1,0
CUST-00463,0,1,1,64,1,0,2,0,0,1,0,0,1,2,1,1,123.82,7713.25,2,0
CUST-00464,0,0,0,17,1,0,2,1,0,1,1,0,1,0,1,0,155.2,2639.87,1,1
CUST-00465,0,1,1,19,1,0,0,0,0,0,0,0,0,1,1,0,31.0,588.14,2,0
CUST-00466,0,1,0,34,1,1,1,0,0,1,0,1,0,2,1,0,96.8,3321.27,0,0
CUST-00467,1,0,0,37,1,0,1,0,0,0,0,0,0,1,1,0,83.81,3243.8,2,0
CUST-00468,0,0,0,66,1,0,2,0,0,0,0,0,1,0,1,1,134.23,8454.19,3,0
CUST-00469,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,33.32,103.09,0,0
CUST-00470,0,1,0,18,1,1,0,0,0,0,0,0,0,2,1,0,44.95,800.35,2,0
CUST-00471,0,0,0,66,1,0,2,0,0,0,0,0,0,1,1,2,111.93,7087.9,0,0
CUST-00472,0,1,1,45,1,0,2,0,0,1,1,0,1,0,0,3,124.94,5804.44,2,0
CUST-00473,0,0,1,49,1,0,1,0,0,1,1,0,0,2,1,0,99.89,4916.09,0,0
CUST-00474,0,1,0,18,1,0,2,0,0,0,0,1,1,2,0,2,136.39,2401.61,3,0
CUST-00475,0,0,0,45,1,1,2,1,1,1,0,0,1,2,0,2,161.59,7110.31,3,0
CUST-00476,0,0,0,27,1,0,0,0,0,0,0,0,0,1,1,2,28.16,747.1,3,0
CUST-00477,0,0,0,53,1,0,1,1,1,0,1,0,1,2,1,2,103.99,5760.77,5,0
CUST-00478,0,1,0,7,1,0,1,0,1,0,0,0,1,2,1,1,81.44,551.24,0,0
CUST-00479,0,1,1,21,1,0,2,0,0,1,0,1,0,0,1,3,135.34,2702.14,6,1
CUST-00480,0,0,1,47,1,0,2,1,1,0,0,0,0,2,0,0,125.09,6129.47,3,0
CUST-00481,0,0,0,44,1,0,2,1,0,0,0,1,1,0,0,1,141.12,6466.79,4,0
CUST-00482,0,0,1,61,1,1,1,1,0,1,0,0,1,2,0,2,101.56,6239.18,0,0
CUST-00483,0,0,0,58,1,0,1,0,0,0,0,0,1,1,0,3,86.77,5157.9,0,1
CUST-00484,0,1,0,2,1,0,1,0,0,0,1,0,0,1,0,1,79.58,158.12,1,0
CUST-00485,0,1,0,7,1,1,1,0,0,0,1,0,1,0,0,3,118.08,788.74,1,1
CUST-00486,0,1,0,26,0,0,2,0,0,0,1,0,0,0,1,2,82.08,2076.73,1,0
CUST-00487,0,0,0,70,1,0,2,1,0,0,0,0,0,0,1,2,103.93,7545.87,1,0
CUST-00488,0,0,1,35,1,1,1,1,1,0,1,1,1,1,1,3,144.61,5127.45,1,1
CUST-00489,0,1,0,65,1,1,2,0,0,1,0,0,1,2,1,2,153.14,9940.59,3,0
CUST-00490,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,1,45.95,240.95,3,1
CUST-00491,0,1,0,70,1,0,2,0,1,0,1,1,0,0,1,2,143.1,9993.44,2,0
CUST-00492,0,0,1,5,1,1,2,0,1,0,0,0,0,1,0,0,127.43,622.24,3,1
CUST-00493,0,0,0,59,1,1,2,1,0,1,0,0,1,0,1,3,127.12,7249.13,2,0
CUST-00494,0,1,1,64,1,1,2,1,1,1,1,0,0,0,0,3,145.1,9116.91,7,0
CUST-00495,0,0,1,22,1,0,2,0,0,1,0,0,1,0,1,2,104.77,2329.65,2,1
CUST-00496,0,1,0,22,1,0,1,1,1,1,0,0,1,1,1,0,89.58,2029.23,0,0
CUST-00497,0,0,0,42,1,0,2,0,1,0,0,0,1,1,0,0,148.97,6526.94,3,1
CUST-00498,0,0,0,52,1,1,2,0,0,0,1,1,0,2,1,0,137.91,7194.19,2,0
CUST-00499,0,0,1,9,0,0,1,1,1,0,0,1,1,0,0,0,85.79,753.93,2,0
CUST-00500,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,2,30.86,576.5,1,1
CUST-00501,1,0,0,55,1,1,2,0,0,1,0,0,1,2,1,3,146.24,8344.89,1,0
CUST-00502,1,0,0,59,1,0,2,0,0,0,0,1,0,2,1,2,93.4,5605.27,2,0
CUST-00503,0,1,0,12,1,1,1,1,1,0,0,1,1,0,1,1,106.57,1336.6,0,0
CUST-00504,0,1,1,65,0,0,1,1,1,1,1,0,1,2,1,3,101.92,6539.18,3,0
CUST-00505,0,0,1,63,1,1,0,0,0,0,0,0,0,1,0,3,35.87,2288.68,2,0
CUST-00506,0,0,0,63,1,0,0,0,0,0,0,0,0,2,0,2,31.89,1996.97,1,0
CUST-00507,0,0,0,18,1,1,2,0,1,0,0,0,1,0,1,1,115.18,2123.7,1,0
CUST-00508,0,1,0,49,1,0,1,0,0,1,1,0,0,0,0,2,77.37,3664.25,2,0
CUST-00509,0,1,1,12,1,0,2,0,1,0,1,0,1,0,0,1,152.91,1903.61,2,0
CUST-00510,0,0,0,15,1,1,1,0,1,1,0,0,1,1,1,0,122.73,1912.49,2,0
CUST-00511,1,1,1,6,1,0,2,0,0,0,0,0,1,2,1,2,107.27,652.53,2,0
CUST-00512,0,0,0,36,1,0,2,1,0,0,0,0,1,0,0,2,110.63,3861.19,2,0
CUST-00513,0,0,0,52,1,0,2,0,1,0,0,1,1,0,0,1,146.11,7744.19,0,0
CUST-00514,0,0,1,15,1,1,1,1,1,1,0,0,0,0,1,3,109.8,1662.17,0,1
CUST-00515,0,1,0,14,1,1,1,1,0,1,1,1,0,1,1,3,102.54,1365.39,0,0
CUST-00516,0,0,0,20,0,0,0,0,0,0,0,0,0,2,1,2,18.0,352.08,0,0
CUST-00517,0,0,0,15,1,1,2,0,1,0,1,0,1,0,0,0,130.75,1876.43,0,0
CUST-00518,0,0,0,60,1,0,2,1,0,1,1,0,1,1,0,0,121.75,7310.41,3,0
CUST-00519,0,1,1,13,1,1,1,0,1,0,0,0,0,0,1,2,84.99,1065.0,4,1
CUST-00520,1,0,1,21,1,0,0,0,0,0,0,0,0,2,0,3,36.38,750.88,1,0
CUST-00521,0,0,1,23,1,0,2,0,0,0,1,0,0,2,1,1,115.99,2582.68,3,0
CUST-00522,0,0,0,15,1,0,2,0,1,0,0,1,0,0,0,0,120.11,1884.53,3,1
CUST-00523,0,1,0,68,1,0,2,0,0,0,0,1,0,1,0,0,93.49,6161.01,4,0
CUST-00524,0,0,1,16,1,1,0,0,0,0,0,0,0,2,1,0,57.74,910.31,2,0
CUST-00525,0,1,0,36,1,0,2,1,0,0,1,0,1,2,1,2,152.3,5261.5,3,0
CUST-00526,1,0,1,41,1,1,1,0,1,0,0,1,1,1,1,1,94.55,4065.3,2,1
CUST-00527,1,0,0,19,1,1,2,0,0,0,1,0,0,0,0,0,122.02,2326.82,4,1
CUST-00528,0,1,0,34,0,0,0,0,0,0,0,0,0,1,0,1,18.0,598.03,2,0
CUST-00529,0,1,0,13,0,0,0,0,0,0,0,0,0,1,1,3,18.0,239.53,1,0
CUST-00530,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,1,58.96,1967.42,3,0
CUST-00531,0,1,0,2,1,1,1,0,0,1,0,0,0,2,0,0,95.18,193.48,1,0
CUST-00532,0,0,0,32,1,1,2,0,0,0,0,1,0,0,1,2,131.64,4178.98,0,0
